ID,gender,homeplace,farmtype,fle,ile,exp,aev,nwk,education_d4,retirement_d,age_d,tsfl
139,1,2,2,4.8571429,5,5,5,5,3,1,1,2
140,1,1,3,2.8571429,3.5,4.3611112,4.6666665,5,1,1,2,0
141,1,3,2,3.7142856,4.75,3.2222223,4,2,3,0,1,2
142,1,3,2,3.8571429,4,4.3888888,4.2388887,4,4,0,2,0
144,1,3,2,2.7142856,4,3.6111112,4.3333335,3,3,0,1,0
145,2,2,1,4.4285712,4,4.1666665,4.1333332,4,1,1,2,1
146,1,3,2,2.4285715,4.75,3.6666667,4.4666667,3,2,0,2,2
147,1,2,2,3.1428571,3,2.75,4.3333335,4,2,0,1,2
148,1,3,2,2.1428571,3.75,3.9166667,4.7333331,2,3,0,1,1
149,2,1,1,3,3.5,3.3055556,2.8666666,3.6666667,2,1,0,2
150,1,3,1,2,2.25,2.4444444,3.7555554,1,1,0,2,0
151,2,3,2,3.5714285,3.5,3.8055556,4.1999998,3,1,1,1,2
152,1,2,2,4.2857141,4.25,2.6944444,3.1722221,4,1,1,2,1
153,1,3,2,5,5,5,5,5,1,1,1,2
154,1,1,2,3.2857144,4.5,4,4.8499999,4.6666665,4,1,0,2
155,1,3,2,2.5714285,4.75,4,4,4,2,0,1,2
156,1,1,2,2.2857144,3.25,4.5833335,5,1.3333334,3,1,0,2
157,1,2,2,3.2857144,4.5,4.5,4.8000002,4,2,1,0,2
158,1,3,1,5,2.5,5,5,5,4,1,0,2
159,1,1,2,3,3.75,4.2222223,4.3888888,3.6666667,3,1,0,2
162,1,1,2,2.5714285,3.75,3.7777779,4.1111112,4.6666665,2,1,0,2
163,2,3,2,3,4.25,3.7222223,3.6666667,3.6666667,2,1,0,2
164,1,3,1,3.8571429,3.75,4.1666665,5,3,4,1,2,2
165,2,1,2,3,3.5,3.7222221,4.4499998,2.6666667,3,1,0,1
166,2,3,2,2.5714285,4.75,3.4444444,5,2.3333333,3,1,1,2
167,2,2,2,2.4285715,3.75,4.1111112,4.4000001,5,2,1,0,2
168,1,3,2,3.1428571,3.75,3.8611112,3.2277777,4,3,0,0,1
169,1,3,2,4.1428571,2.25,4.0555553,4,4,3,1,2,2
170,1,3,2,4.5714288,4.25,4.5833335,4.1833334,4.3333335,3,1,2,1
171,2,3,2,3,3.5,4.5833335,5,2,4,1,0,2
172,1,1,2,3.8571429,4,3.8611112,3.9722221,3.6666667,3,1,1,2
173,1,3,2,3.4285715,3.75,4.5,4.5666666,3,3,1,1,2
174,1,3,2,4.4285712,4.75,4.7222223,4.7833333,4.6666665,4,1,2,2
175,1,2,2,2.2857144,3.5,2.8055556,4.1611114,2.3333333,3,1,1,2
176,1,3,2,3.4285715,3.75,4.4722223,4.5999999,5,1,1,0,2
177,2,3,2,2.2857144,2.75,2.75,2.8833334,4,1,1,1,2
178,2,1,1,1.2857143,3.25,4.0277777,4,4,3,1,1,1
179,2,3,1,3,4.75,3.6388888,3.8333333,3.6666667,2,1,1,2
180,1,1,2,2.4285715,2.75,3.3055556,3.3777778,2,3,0,1,0
181,2,3,1,4.4285712,2.5,3.9166667,5,3,1,0,1,0
182,1,1,2,3,4,2.9444444,4.4166665,2.6666667,3,1,1,1
183,1,3,2,3.5714285,3.5,4.2777777,4.9166665,3.6666667,2,1,0,2
184,1,3,2,3.1428571,2.75,3.3055556,4.3333335,3.3333333,3,1,1,2
185,2,2,2,2.1428571,2.5,4.1388888,4.9333334,4.3333335,1,0,1,1
186,1,2,2,4,4,4,3.6666667,4,2,1,0,2
187,1,3,2,2,3.75,3.7222223,4,4,1,1,2,2
188,1,1,2,2.8571429,3.75,3.5,3.511111,2.3333333,4,1,2,1
189,2,3,2,3.1428571,4,3.6944444,4.0777779,4,3,0,0,1
190,1,3,2,3.7142856,3,4.2777777,4.7166667,3,3,0,1,2
191,1,1,3,2.1428571,3,4.3333335,4.3333335,1,2,1,1,1
192,1,3,2,2.5714285,3.25,4.2222223,4.7111111,2.6666667,3,1,1,2
193,2,1,2,4.7142859,4.25,4.3888888,4.9166665,3.6666667,1,0,1,1
194,2,1,2,2.4285715,3.25,4.3333335,4.8666668,4,3,0,0,1
195,2,1,2,2,2.75,3.1111112,4.1166668,2,2,1,0,1
196,2,3,2,2.1428571,2.5,3.5833333,3.9333334,4,3,1,0,2
197,2,1,2,2.8571429,4,3.75,4.3777781,3,3,1,1,2
198,1,1,1,3.5714285,3,4,4.6666665,2,3,1,2,2
199,1,3,2,3.8571429,4,4.2222223,4.3166666,2,3,1,2,2
200,1,3,3,3,3.5,3.9166667,4,3,2,1,2,2
201,1,3,2,4.4285712,3.5,4.5555553,5,3,3,1,2,2
202,2,3,2,2.7142856,3.5,4.6666665,4.7666669,3.6666667,3,1,1,2
M001,1,3,2,2.8571429,3.25,4,4.7333331,3.3333333,2,1,1,0
M005,1,1,2,3,3.25,4.1666665,4.4000001,2,3,1,1,1
M007,1,3,2,3.4285715,4,3.8333333,3.311111,3.6666667,3,1,1,2
M009,2,2,2,2,4,3.2222223,3.3888888,3,1,1,0,0
M010,1,2,3,3,4,4.0833335,5,4,4,1,2,2
M011,2,1,1,3.1428571,3.5,3.5277777,4.2222223,3,1,1,1,0
M012,2,3,2,3,4.75,4.4444447,5,4.6666665,3,0,1,2
M014,1,3,1,4.7142859,2,2.8333333,3.6666667,5,4,1,1,1
M015,2,3,1,3.1428571,3.25,4.0833335,4.7333331,5,1,1,1,1
M016,1,1,2,2.2857144,3,2.5,3.4666667,3,4,0,2,0
M017,1,3,2,4.1428571,4,4.0555553,3.9333334,3,3,1,2,2
M019,1,3,2,4,4.5,5,5,3.6666667,3,0,0,2
M020,1,3,2,2.7142856,2.75,3.6666667,4,3,3,1,2,2
M021,2,3,2,3.2857144,3.25,2.5277777,2.9166667,2.6666667,2,1,1,0
M023,1,1,2,3.8571429,4.75,3.8888888,3.9388888,1.3333334,3,1,2,2
M024,1,1,2,3.2857144,3.5,4.0833335,4.311111,1.3333334,4,1,2,0
M025,1,1,3,2.2857144,3.75,3.5833333,4,3.6666667,4,1,2,2
M027,1,1,1,4.1428571,3.75,3.1666667,4.1555557,3.6666667,2,1,2,1
M028,1,1,2,3.4285715,5,4.8333335,4.4666667,4,4,0,2,2
M029,1,2,1,2.8571429,3,3.75,3.8666666,3.3333333,3,1,2,2
M030,1,1,2,2.4285715,3.75,4,3.7111111,2,1,1,1,2
M031,1,1,2,2.7142856,2.25,4.3333335,3.6666667,3,3,1,2,1
M032,1,3,2,2.1428571,3.25,3.75,3.7777777,2,3,1,1,2
M033,2,1,2,1.5714285,3.5,3.4444444,4.4222221,2.6666667,3,1,1,0
M034,2,3,2,3.4285715,3.5,4.6666665,4.4666667,5,2,1,1,2
M038,1,3,2,3.8571429,3.25,4.8333335,4.7166667,4,4,1,2,2
M039,1,2,2,3.2857144,4,3.1666667,4.6333332,3,1,1,0,2
M041,1,2,2,1.7142857,3,3.8333333,5,2,3,1,2,0
M042,1,3,2,4.1428571,4,4.6111112,4.6666665,4,4,1,2,0
M045,1,3,1,3.7142856,3.75,4.2222223,3.9333334,3.3333333,2,1,0,0
M047,1,1,2,2.7142856,2.75,3.6666667,5,2,4,1,2,2
M048,1,3,2,3,3.5,3.9166667,3.0666666,3,3,1,2,0
M051,1,3,2,3.4285715,2.75,3.5833333,4.1277781,3.6666667,3,0,2,0
M052,2,2,2,3,2.5,3.2777777,4.5333333,3,1,1,1,0
M056,2,3,3,4.1428571,5,3.6666667,3.4777777,5,4,0,1,2
M057,2,1,1,2.5714285,3.75,3.5,4.3333335,3.6666667,4,1,0,2
M058,2,3,2,3.2857144,3,3.7777779,3.8888888,2.6666667,3,0,1,1
M060,2,1,1,4.2857141,4.5,4.3333335,5,3,1,1,2,2
M061,2,3,2,3,4.25,4.0833335,3.6555555,5,4,0,1,2
M062,2,2,3,3.2857144,3,4,3.0555556,4,3,0,1,1
M065,2,3,2,5,4.75,4.5,3.8888888,2.6666667,3,0,1,1
M069,2,1,2,4.4285712,4,4.4444447,4.5555553,4.3333335,3,0,0,1
203,1,1,2,3.1428571,3.25,4.0833335,2.8666666,5,4,1,2,0
204,1,2,2,3.7142856,3,3.9166667,3.8,3.6666667,3,1,1,2
205,1,1,2,3.4285715,2,4.4166665,4.7333331,1.3333334,3,0,2,1
206,1,3,2,3.1428571,3.5,4,4.5,5,2,1,1,1
207,1,3,3,1.7142857,2,3.8333333,3.8888888,1,3,1,1,1
208,1,3,2,3,2.5,4.25,4.5,2,4,1,2,2
210,1,2,2,2,3.75,4.1388888,3.3,3,4,1,0,0
211,1,3,1,4.1428571,3.5,3.9166667,3.5722222,3.6666667,3,0,2,1
212,1,1,2,3.1428571,4.25,4.1666665,4.1500001,3.3333333,1,0,1,1
213,1,1,3,1.7142857,1.75,3.7222223,5,4,3,0,1,0
214,1,3,2,3.1428571,4.25,4.2777777,4.438889,4,3,0,1,0
215,1,1,3,1,3,4,4,1,3,0,1,0
216,1,3,2,2,2.25,2.5833333,4,3,3,0,1,0
217,1,3,2,2.2857144,4.25,3.75,4.6666665,2,3,0,0,2
218,2,1,2,3.1428571,4.75,3.7777779,4.688889,2.6666667,4,0,1,1
219,2,3,2,3,3,3.1388888,3.1111112,3,3,0,0,2
220,1,3,3,3.5714285,3.5,3.8333333,4.0555553,4,3,1,0,1
221,1,3,3,2.5714285,4,4.25,4.8666668,3,4,0,1,1
222,1,3,2,3.4285715,3.75,4.3333335,4.2222223,4,4,0,0,0
223,2,2,2,3.2857144,3.5,3.3333333,3.8666666,3,3,0,0,0
224,2,3,1,3.7142856,4,4.5833335,5,3,3,1,2,1
225,2,1,2,3.4285715,3.5,3.75,3.5777779,3,3,0,0,0
226,2,3,2,4.8571429,4.75,4.2222223,4.3499999,4,3,1,2,2
227,1,3,2,3.7142856,4,3.9722221,3.8,3,3,0,1,2
228,1,2,2,3.2857144,3.75,4,3.9333334,3,3,0,0,1
229,2,1,2,3.5714285,3.5,3.8055556,3.6333334,3.6666667,1,0,0,0
230,1,3,2,3.7142856,4.25,4.4166665,4,4,3,0,0,1
231,1,3,2,4,4.5,4.4166665,4.0833335,4,2,0,1,2
232,1,3,2,3.4285715,4.5,4.4166665,4.8000002,5,2,1,0,1
233,1,3,2,3.5714285,3.75,4,4.3333335,3.3333333,1,0,1,2
234,2,3,2,3.7142856,3.75,3.6944444,3.8666666,4,2,1,2,2
235,2,1,2,3.8571429,3.5,3.5833333,3.6444445,3.3333333,2,0,0,0
236,2,3,3,4,4.75,4.1666665,3.7777777,4,4,0,0,2
237,2,1,2,2.4285715,3.25,3.5,4,4,3,0,1,0
238,2,3,1,2.4285715,2.5,3.0277779,3.8666666,2.3333333,3,1,1,1
239,2,1,2,2.2857144,4.25,3,3.8222222,4,3,0,1,1
240,1,2,2,2.7142856,2.75,3.75,3.5333333,2,3,1,1,1
M073,1,3,2,3.7142856,3.5,4.1666665,4.5833335,4.3333335,1,0,2,2
M074,1,3,2,3.5714285,4.25,3.8333333,4.8499999,4,4,1,1,2
M075,1,1,2,4.1428571,4.25,4.25,4.9333334,2,3,0,1,2
M076,2,2,2,3.1428571,3.25,3.5,3.0555556,2,3,1,1,1
M077,1,1,2,2.1428571,3.75,4.1388888,4.3333335,3.6666667,3,1,0,2
M079,2,3,2,3.5714285,3.5,4.25,3.8888888,4,2,1,1,1
M080,2,3,3,4.4285712,4.75,4.2222223,3.3499999,4.3333335,4,0,1,2
M081,2,3,1,4.7142859,4.25,4.6111112,4.9333334,4.3333335,4,1,2,2
M082,1,3,2,3.4285715,3,4.1111112,4.0111113,2.3333333,3,1,1,2
M086,1,3,2,3.1428571,3.5,4,3.8,3.3333333,4,0,1,1
M089,2,1,2,1,4,4.6944447,4.6999998,3.6666667,3,1,1,2
M090,1,3,2,5,5,4.3611112,4.7777777,5,4,0,0,2
M091,1,3,2,3.4285715,3.75,4.25,4.2722225,2,3,1,2,1
M092,2,3,3,3.8571429,3.5,3.8611112,3.8277779,2.6666667,1,1,2,1
M093,1,2,1,2.5714285,3,4.1944447,3.6444445,4,3,1,2,0
M094,2,2,1,3,3,3.6666667,4.5555553,4,1,1,2,0
M095,1,1,2,2.7142856,3.5,3.8611112,4.0666666,2.3333333,3,1,2,2
M100,1,3,2,2,2,3.3333333,3,2,4,1,2,1
M101,2,3,2,2.4285715,3.25,3.5,3.5999999,2,4,1,1,1
M104,1,1,2,2.2857144,3.25,3.8611112,3.1500001,2.6666667,3,1,2,2
M106,2,1,3,4,3,4,3.5999999,4,3,1,0,0
M107,1,1,2,3.7142856,4.75,4.5,5,4.3333335,3,0,1,2
M108,1,1,2,3.7142856,3.75,4.0833335,4.1555557,5,3,1,1,2
M109,1,3,1,4.2857141,4.25,3.5833333,3.6833334,3,3,1,2,2
M112,2,3,2,2.8571429,3.75,3.9166667,3.3777778,3,4,0,1,0
M113,1,1,3,1.2857143,2,4.3333335,4.5333333,5,1,1,2,1
M114,1,3,2,3.1428571,4,3.25,4,4,1,1,1,2
M136,1,3,2,4.2857141,3.75,3.8888888,4,3,3,0,1,2
M137,1,3,2,5,3.75,4.9166665,5,5,1,0,1,2
M138,1,3,1,4.2857141,2.5,4,4.6444445,5,1,1,1,2
M139,1,3,2,2.8571429,4,3.9166667,3.8888888,4,2,1,2,2
M141,1,2,2,4,4,4,4.3499999,3,1,1,1,1
M143,1,3,2,2.4285715,3.5,3.7777779,5,1.6666666,1,1,1,0
M144,1,1,2,2.4285715,3.5,3.5,3.7555556,2,3,1,1,1
M145,1,3,2,3.1428571,3.5,3.2222223,3.4444444,3.3333333,3,1,2,2
M146,1,3,2,1.7142857,2,1.8333334,4.3499999,1.6666666,3,1,0,2
M132,2,2,2,3.1428571,3.5,3.9166667,3.8666666,1.6666666,3,0,1,0
M133,1,3,2,2.2857144,3.5,3.6666667,3.5833333,3,3,0,1,0
M134,1,2,2,3.4285715,3.25,3.5277777,4.0222225,4.3333335,2,0,0,0
M135,2,3,1,2.7142856,3.25,4.75,4.8000002,4,1,1,2,2
M137,1,2,2,3.1428571,4.25,3.8333333,4,4,1,1,2,2
M138,1,3,2,2.2857144,2.5,4.1944447,3.7777777,2.6666667,4,0,0,1
M139,1,3,2,2.7142856,2.25,3.8333333,3.7111111,4,1,1,1,0
M140,1,2,2,2.5714285,2.25,3.3888888,3.7777777,3,3,1,1,0
M142,2,2,2,3.4285715,4.25,3.7777779,4,3.6666667,3,1,0,0
M143,1,3,1,2.4285715,4,3.1944444,4.1333332,2.3333333,2,1,1,0
M144,2,3,3,2.4285715,2.5,3.6944444,3.1444445,4,2,1,1,2
M147,1,2,2,2.7142856,3.25,4.0833335,4.7333331,5,2,0,0,0
M148,1,3,2,4.5714288,4.5,4.6666665,4.3944445,4,1,1,2,2
M149,1,3,1,3.2857144,3.5,3.8055556,3.8,3.6666667,3,1,1,2
M151,1,3,3,2,3.75,3.1666667,4.1111112,2.6666667,1,1,2,1
M153,1,1,2,2.4285715,2.75,3.9722223,4.3222222,3.6666667,3,0,1,2
M156,2,3,2,2.5714285,3.5,4.6944447,5,4,1,1,1,0
M158,1,3,2,2.8571429,3.5,4,3.8666666,4,1,1,1,2
M160,2,1,2,4.7142859,4.5,4,5,4,1,0,0,2
M161,1,3,2,4,1.75,4.6666665,3.3555555,2.3333333,1,0,0,0
M162,1,1,3,2.4285715,3.5,3.3333333,4.3388886,4,3,1,0,0
M163,1,3,2,4.7142859,5,5,5,5,1,1,1,1
M169,1,1,1,3.8571429,3.5,4.8333335,5,5,1,0,2,0
M170,1,3,3,2.7142856,4,4.1666665,4.5999999,2,1,1,2,1
M172,1,3,1,2.1428571,2.75,4.6666665,4.2777777,4,1,1,0,0
M173,1,1,2,2.7142856,2.75,4.1666665,4,3,3,0,2,0
M176,1,3,2,1,2.25,3.1666667,3.4666667,2.3333333,1,1,0,0
M178,2,3,2,5,5,5,5,5,1,0,1,2
M179,2,3,2,4.2857141,3,4,4.7333331,5,1,0,1,1
M186,2,3,2,5,5,5,5,5,3,0,1,2
M189,1,2,2,2.8571429,2.75,2.9444444,3.5666666,2.6666667,1,1,1,2
M193,1,3,2,4.4285712,4.5,4.6666665,5,5,2,1,1,2
M194,1,1,2,1.8571428,2.5,2.6388888,4.0888886,2.6666667,3,1,2,0
M197,2,3,2,4.5714288,4.75,4.8333335,4.8666668,5,1,0,1,0
M199,1,3,2,2.8571429,2.25,1.6944444,4,3.6666667,1,1,1,2
M201,1,2,2,4,4.25,4.3333335,5,4,1,1,1,0
M202,1,3,2,1.8571428,3,4.3333335,4.3000002,2.6666667,1,1,2,0
M204,1,3,2,3.4285715,4.25,4.0833335,3.9333334,3.6666667,3,1,2,0
M206,1,3,2,4,5,4.0277777,4.4888887,3,4,1,2,2
241,1,3,1,2.8571429,3.25,3.6666667,3.2722223,4,3,1,2,2
242,1,3,2,3.2857144,3.5,4.2222223,3.1222222,3,3,1,2,2
243,2,3,2,3.4285715,4.75,4.1111112,3.3333333,2.3333333,3,0,1,0
244,1,2,1,3.8571429,4.25,4.0277777,3.7,3.3333333,3,0,1,0
245,1,3,2,3.5714285,3.75,3.9166667,3.5666666,3,3,1,1,2
246,1,2,2,3.2857144,3.75,3.2777777,3.3888888,3.3333333,1,1,1,0
247,2,1,2,3.7142856,3.25,3.6944444,4.0111113,4,3,0,0,0
M116,1,3,2,4.4285712,4,4,4,2,3,1,1,1
M117,1,3,2,4,4.25,3.5833333,4.0833335,2,1,1,2,2
M118,1,3,1,3,2.75,4,4,4,3,1,0,2
M119,1,3,1,3.5714285,3.25,3.4166667,4.0999999,5,2,0,0,1
M122,1,3,1,3.7142856,3.75,5,5,5,4,1,2,2
M123,1,3,1,4,3.75,4.3333335,5,4.6666665,2,1,0,1
M124,1,3,2,3.8571429,3.5,4.2777777,4.4666667,4,2,1,2,2
M125,1,3,2,4.1428571,3.25,4,4.0833335,3,3,1,2,2
M126,2,3,2,4.4285712,5,4.8888888,4.9333334,3.6666667,2,0,0,2
M127,1,3,2,5,5,5,4,4,1,1,2,2
M128,1,3,2,2.2857144,2.5,3.8333333,4,2,1,0,1,2
v2001,1,3,1,4,4.75,4.3055553,5,4.6666665,1,1,0,1
v2002,1,3,3,3.2857144,4,4.25,5,1,3,1,1,1
v2004,2,1,1,3.4285715,1,4.4166665,5,5,1,1,1,0
v2005,2,3,3,3.7142856,3.75,4.1666665,4.8000002,5,1,1,2,1
v2006,1,2,2,2.5714285,3.5,4.0833335,3.5444443,3.6666667,1,1,1,0
v2007,2,1,2,4,3.25,3.3333333,4,1.6666666,3,1,1,0
v2008,2,3,2,3.1428571,3.5,4,3.6666667,3,2,1,2,1
v2009,1,1,2,2.2857144,2.75,3.7222221,4.5,4,4,1,0,2
v2010,2,3,2,3.8571429,4.5,4.4166665,4.9333334,3.6666667,1,0,1,2
v2012,1,3,2,4.1428571,2.25,4.2222223,4.3833332,3.6666667,1,0,1,1
v2013,1,1,2,3.2857144,3.75,3.5,4.2166667,2.3333333,3,1,2,2
